Community & Equity Dimensions of Mobility Literature Review,,,,,,,,,,,,,
Paper Title,Author(s),Year,Journal or Proceedings,DOI or URL,Sub-theme,Central claim,Key concepts or framework,Who is centered,Value foreclosed (community value left out),Relevance to argument,Gap or limitation,Quotable moment,Synthesis paragraph
Inclusive and Accessible Transportation for All: Strategies for Integrating Equity in Transportation Research,Johnson et al.,2025,"Logistics, 9(2), 72",https://doi.org/10.3390/logistics9020072,Equity measurement frameworks,"A literature review of transportation equity research finds that horizontal equity, equal treatment of similar groups, and vertical equity, prioritizing disadvantaged populations, remain inconsistently defined and measured across studies, and that clearer frameworks, better data, and more inclusive decision-making are needed to close this gap.","Horizontal equity: equal treatment of individuals or groups with similar needs. Vertical equity: allocating resources based on differing needs, prioritizing disadvantaged groups. Accessibility indices and affordability metrics: quantitative tools used alongside community engagement approaches to assess whether a transportation system is equitable.","The perspective of transportation researchers synthesizing published equity literature and metrics, rather than the residents these metrics are meant to serve.","Relational trust: the review treats community engagement as one measurement tool among several, alongside accessibility indices, rather than as the mechanism through which communities hold real decision-making power.","A thinner fit than most sources in this section: this is a broad measurement focused literature review rather than a case study of participation or exclusion. It touches the unevenly distributed half by cataloging accessibility and affordability metrics, and gestures at the participation half only in its closing recommendation for more inclusive, community-driven decision-making.","The review draws on a single geographic context, and the authors acknowledge that transportation inequities and appropriate remedies vary substantially by density and region, limiting how directly its recommendations transfer.","""Inclusive decision-making processes that involve underrepresented communities will ensure that their voices are considered"" (p. 25).","This review is useful mainly as a map of how transportation equity gets measured, horizontal versus vertical equity, accessibility indices, affordability metrics, rather than as evidence of participation's role in preventing exclusion. It is included with that caveat: its value here is cataloging the measurement landscape the section's case studies push back against."
Is the medium the message? Exploring the intersection of social media and collective action in the San Jose Bike Party,Johnson et al.,2024,"Annals of Leisure Research, 27(4), 543-559",https://doi.org/10.1080/11745398.2022.2156363,"Bike activism, social media","Interviews and field observations with the San Jose Bike Party, a monthly mass cycling ride organized via social media, find participants hold contested and often depoliticized understandings of the event as collective action, complicating claims that social media organizing democratizes civic participation.","Prefigurative politics: enacting the change one advocates for through the form of the collective action itself, here temporarily claiming road space for cyclists. Virtual activism: activism organized through social media platforms, of contested lasting impact. Democratic divide: unequal ability to participate in a movement based on access to its digital organizing platforms.","San Jose Bike Party organizers and riders, interviewed and observed by researchers who themselves participated in the rides.","Equitable access: the ride route is posted exclusively on electronic platforms, so participation depends on social media access and literacy, and many riders described unclear or purely recreational motives rather than a shared advocacy purpose.","A thinner fit for this section's specific claim: the study centers a recreational social movement rather than an infrastructure planning process, and most participants did not describe SJBP as political. Its relevance is indirect, since the authors connect it to broader questions of equity, access, and inclusion in cycling infrastructure advocacy, without empirically testing that connection here.","The paper does not analyze whether SJBP has produced any actual change in cycling infrastructure, planning, or policy, and the authors explicitly flag this as a needed direction for future research.","""the ride route, which is exclusively posted on electronic platforms"" (p. 10).","This paper is included as a boundary case rather than a direct source: it studies grassroots cycling collective action, not infrastructure planning, and finds participants' political motives were often muddled rather than clear. Its value to the section is the authors' own gesture toward equity focused cycling infrastructure advocacy, a connection this study raises but does not test."
Achieving transportation equity: Meaningful public involvement to meet the needs of underserved communities,Karner et al.,2017,Public Works Management & Policy,https://doi.org/10.1177/1087724X17738792,Meaningful public involvement model,"Despite civil rights and environmental justice mandates, transportation planning continues to disproportionately burden low income and minority communities because public involvement processes rarely give residents real influence over decisions. The paper proposes a three step model: community led identification of needs, dedicated funding to meet them, and community derived metrics to track progress.","Just process versus just outcomes: meaningful involvement of historically burdened communities versus fair distribution of benefits and burdens. Priority unmet needs: a model of equity grounded in what communities themselves identify as needed, not abstract quantitative equity analysis. Participatory budgeting: dedicating funds directly to needs identified through community deliberation.",Low income and minority residents of the San Francisco Bay Area and California communities affected by MPO transportation planning decisions.,"Relational trust and equitable access: standard MPO public involvement and quantitative equity analyses omit race and rely on distant forecasts, so they rarely translate community input into funded action.","Directly supports the infrastructure without participation reproduces exclusion half. It argues traditional public involvement is a near absence of meaningful engagement, and proposes a concrete alternative in which community identified needs receive dedicated funding, directly linking genuine participation to just infrastructure outcomes rather than treating them as separate.","The model's case studies are drawn from California, a state with an unusually strong environmental justice advocacy history and well resourced community based organizations, which the authors note may limit transferability elsewhere.","""a near-absence of meaningful public involvement through which affected residents can influence and shape decisions"" (p. 2).","This paper offers the section's participatory alternative in concrete, actionable form: community identified needs tied to dedicated funding and community derived metrics, rather than public involvement as a box checking exercise. It reinforces that meaningful participation and just outcomes are not separable goals, directly grounding the exclusion half of the claim in an implementable model."
Limitations of Technical Approaches to Transport Planning Practice in Two Cases: Social Issues as a Critical Component of Urban Projects,Mottee et al.,2020,"Planning Theory & Practice, 21(1), 39-57",https://doi.org/10.1080/14649357.2019.1696980,"Technical planning, social impacts","Case studies of Amsterdam's North-South Metro line and Sydney's Parramatta Rail Link find that technical, model driven transport planning consistently overlooks social impacts, contributing to lost social licence, poor communication, and inadequate protection of affected communities. Social Impact Assessment, applied early, offers a path to better integrate social issues into megaproject planning.","Social Impact Assessment: a framework for anticipating and managing how projects change people's lives, distinct from purely economic or engineering impact models. Social licence to operate: a community's ongoing acceptance of a project, lost through poor communication and unmet commitments. Predict and provide: a quantitative, model driven planning approach criticized for ignoring wider social context.","Communities affected by two rail megaprojects, and infrastructure impact assessment practitioners interviewed about planning practice in Amsterdam and Sydney.","Relational trust and flexibility for variable need: technical, model driven planning treats social impacts as secondary to economic and engineering considerations, so affected communities' actual needs go unconsidered until consultation happens too late to shape decisions.","Directly supports the infrastructure without participation reproduces exclusion half. Both rail megaprojects show that public consultation occurring late in the project lifecycle fails to transfer community input into how social impacts get assessed and managed, diluting the public's capacity to meaningfully shape infrastructure that affects them.","The study examines only two rail megaprojects in wealthy, high capacity planning contexts, Amsterdam and Sydney, so it may understate the barriers to adopting Social Impact Assessment in lower resourced planning systems.","""dilute the capacity of the public to contribute meaningfully to transport planning"" (p. 15).","This paper shows, through two concrete megaproject cases, that consultation without a mechanism to feed into actual project design amounts to participation in name only. It reinforces the exclusion claim by tracing the same failure, technical dominance sidelining community input, across two different high income cities, and proposes Social Impact Assessment as a structural fix rather than a procedural add on."
Lived expertise of the structurally disadvantaged: towards a more just participatory transport planning process,Klaever et al.,2025,"Mobilities, 20(3), 555-572",https://doi.org/10.1080/17450101.2024.2426554,"Lived expertise, non-participation","Focus groups with mobility disabled people and low income women in Berlin's Graefekiez neighborhood find that non-participation in street space reallocation planning stems from feeling excluded and ignored by prior participatory processes, while a purpose built, transdisciplinary research format better reflected residents' lived expertise.","Lived expertise: the practical, embodied knowledge structurally disadvantaged people hold about their own mobility needs, distinct from technical planning expertise. Invited versus claimed spaces: participation opportunities designed by authorities versus spaces residents create themselves. Negative political self-efficacy: the learned sense that speaking up in official participatory venues will not lead anywhere.","Mobility disabled residents and women from a low socioeconomic status neighborhood in Berlin, recruited specifically for their structurally disadvantaged position.","Relational trust and equitable access: repeated negative experiences in official participatory venues, including public humiliation by a mayor, taught disadvantaged residents their input would not be acted on, so many stopped participating altogether.","Directly supports the infrastructure without participation reproduces exclusion half. It shows concretely how invited participatory spaces, meant to democratize a car space reallocation project, actively discouraged the structurally disadvantaged residents they claimed to include, reproducing the same exclusion the project intended to fix.","The case study is a single Berlin neighborhood under a specific green party led local government, and the authors note it is not perfectly generalizable to other transport planning contexts.","""I've been talking to and against walls for years"" (p. 11).","This paper offers a vivid, first person account of how official participation processes can actively produce the disengagement they are meant to prevent, directly reinforcing the claim that infrastructure decisions without genuine participation reproduce exclusion. It also models an alternative, a co-designed research format residents experienced as more welcoming and reflective of their lived expertise."
Mindsets and actions: Shifts in equitable and sustainable development in U.S. cities,Pineo et al.,2026,Urban Studies,https://doi.org/10.1177/00420980261438717,Community-led equitable development,"Interviews with 23 urban development professionals across U.S. cities find a shift toward more explicitly equitable practices, driven less by government initiative than by community-based organizations and residents adopting radical demands for redistributed resources, alongside strategic framing to counter opposition rooted in individualist and racialized cultural mindsets.","Bottom-up transformation: resident and CBO led initiatives that go beyond procedural inclusion to shift actual resource distribution and power. Bootstraps narrative: a cultural myth of unconstrained individual mobility used to oppose equitable investment. Tactical urbanism: temporary, small scale interventions, such as youth-led road redesigns, used to demonstrate what permanent infrastructure change could look like.","Senior professionals in community development, planning, transportation, and housing across U.S. cities, primarily in local government and nonprofits, describing their own strategies.","Relational trust: city processes and regulations were described as stacked against transformative solutions, so community organizations often had to build parallel, informal coalitions to get equitable projects taken seriously by agencies.","A moderate fit: transportation is one of several urban development domains covered alongside housing and parks, not the primary focus. Where most relevant, a youth-led tactical urbanism project redesigning a high-fatality road, it shows infrastructure change becoming possible only after community-led action pushed a reluctant state agency, illustrating the participation half concretely though not exclusively about mobility.","The study relies on 23 interviews with professionals rather than the residents whose neighborhoods are affected, and the authors note a remaining knowledge gap about the cultural mindsets that drive opposition to equitable development in particular places.","""this would not have happened"" (p. 11).","This paper is useful mainly for its broader pattern, that community-led pressure, not government initiative, has been the main driver of recent shifts toward equitable urban development, with a concrete mobility example, youth redesigning a dangerous road, illustrating how bottom-up organizing can force infrastructure change agencies would not have pursued alone."
Mobilising equity. Emerging evidence for integrating vulnerable communities,Di Ruocco,2025,"TeMA - Journal of Land Use, Mobility and Environment, 18(1), 95-112",http://dx.doi.org/10.6093/1970-9870/10872,"ICT mobility, vulnerable groups","A literature review of global best practices finds that technology driven mobility solutions, such as MaaS platforms and accessible transit systems, improve equity for vulnerable groups only when paired with inclusive land use planning, affordable design, and active community participation, and that rural regions and non-elderly vulnerable groups remain understudied.","Mobility-as-a-Service: a digital platform integrating multiple transport modes into one accessible interface. Intersectional mobility vulnerability: overlapping identities such as gender, disability, race, and economic status that compound transportation barriers. Digital divide: unequal access to the devices and connectivity that ICT-based mobility solutions assume users already have.",The perspective of researchers and policymakers reviewing global case studies; vulnerable groups themselves appear as subjects of the literature rather than direct participants in this review.,"Equitable access and flexibility for variable need: most ICT mobility solutions are designed around urban, digitally literate users, leaving rural residents and non-elderly vulnerable groups such as ethnic minorities underexplored and often excluded by design.","Supports the unevenly distributed half by cataloging how rural regions and multiple vulnerable groups remain underserved despite smart mobility advancements. It touches the participation half more lightly, noting that engagement must go beyond consultation to active participation in planning, without providing its own case study of that shift.","The reviewed literature is itself urban centric with limited rural evidence and no longitudinal data, and the paper is a review of secondary sources rather than original fieldwork with vulnerable communities.","""engagement must go beyond consultation, requiring active citizen participation in planning"" (p. 15).","This review is most useful for documenting the uneven distribution half, showing that smart mobility technologies leave rural residents and several vulnerable groups behind despite their promise. Its treatment of participation is brief and aspirational rather than evidenced, so it complements rather than substitutes for the section's more direct participatory case studies."
Mobility Injustice by Design,Jensen,2026,Routledge (Changing Mobilities series),https://doi.org/10.4324/9781003459729,"Exclusionary design, mobility justice","Drawing on research into unhoused, disabled, and aging city dwellers, this book argues that mobility injustice is produced by everyday design choices, benches angled to prevent sleeping, high curbs, short pedestrian crossing signals, not only by policy, and asks who the built world is actually designed for.","Exclusionary design: material and spatial choices, intentional or not, that curb the mobility of vulnerable groups. Mobility justice: a framework asking who has the right to move, treating autonomous mobility as a fiction sustained by hidden assistance and dependency. Design justice: extending questions of justice to the artifacts and spaces that afford or restrict movement.","Unhoused street sleepers, disabled and impaired people, and aging citizens, examined through the author's Exclusionary Design research project in Copenhagen and beyond.","Equitable access and flexibility for variable need: cities are described as built for able bodied, middle class, ordinary citizens, so street furniture and crossing timing are designed around that default and against unhoused, disabled, and aging users.","Directly supports the infrastructure without participation reproduces exclusion half, reframing exclusion as encoded in physical design decisions, hostile benches, curbs, crossing timers, rather than only in planning process or funding. This entry draws only on the book's introductory chapter and bibliography, since the empirical fieldwork chapters were not included in the available preview text.","Only the introduction and bibliography were available in the extracted preview; the book's empirical chapters on unhoused, disabled, and aging populations, where the fieldwork evidence lives, could not be reviewed here and should be read directly for case level detail.","""Who is the built world built for?"" (p. 15).","This book pushes the section's exclusion claim down to the level of material design, arguing that hostile benches, high curbs, and short crossing signals encode exclusion into infrastructure independent of any single planning decision. Only the introductory framing was available here; the book's later chapters presumably supply fieldwork evidence for unhoused, disabled, and aging Copenhageners that would let this claim be checked against lived experience."
Mobility justice and accessible public transport networks for people with intellectual disability,van Holstein et al.,2020,Applied Mobilities,https://doi.org/10.1080/23800127.2020.1827557,"Intellectual disability, network access","A focus group of 16 public transport and disability advocacy practitioners in Victoria, Australia finds that Melbourne's privatized, splintered transport network creates cognitive access barriers for people with intellectual disability that no single service provider can fix alone, requiring network wide collaboration and inclusive participation mechanisms.","Mobility justice: understanding mobility outcomes as generated at the intersection of transport systems and wider social circumstances, here extended to cognitive access. Splintered urbanism: fragmented, privatized transport governance in which competing operators communicate inconsistently. Performative research: a focus group method aimed at prompting collaboration and change, not just recording existing conditions.","People with intellectual disability as public transport users, represented in the focus group by disability advocacy organizations and a person contributing lived expertise directly.","Equitable access and flexibility for variable need: existing disability access committees typically focus on sensory and physical impairments and often exclude people with intellectual disability, and advocates who do participate are frequently expected to contribute expertise unpaid.","Directly supports the infrastructure without participation reproduces exclusion half. It shows existing participatory mechanisms, access committees and reference groups, systematically underrepresent people with intellectual disability, and argues genuine inclusion requires network wide collaboration across privatized operators plus fair compensation for advocates' expertise.","The study draws on a single one day focus group of practitioners and advocates rather than people with intellectual disability directly, and is limited to one metropolitan transport system in Victoria, Australia.","""too often, people with disability are not paid for their expertise"" (p. 13).","This paper extends the participation half of the claim to an overlooked group, showing that even disability focused participatory structures in transport planning routinely exclude people with intellectual disability, and that meaningful inclusion requires paid, coordinated, network wide effort rather than one-off consultation. It grounds the claim in a concrete account of how existing inclusion mechanisms quietly reproduce exclusion."
"North Florida Stakeholder Perspectives: Gaps, Barriers, and Facilitators in the Transportation System",Jeghers et al.,2024,"Future Transportation, 4, 1520-1536",https://doi.org/10.3390/futuretransp4040073,"Stakeholder perspectives, funding gaps","Interviews with 13 city planners, transportation employees, and state representatives in North Florida find that funding shortfalls and misaligned priorities among stakeholders, not lack of awareness, are the main barriers to equitable transportation for mobility vulnerable populations, and that new technologies are being piloted without yet translating into improved access for those groups.","Mobility vulnerable populations: residents below the poverty line, people with disabilities, and older adults with limited transportation options. SWOT framework: strengths, weaknesses, opportunities, and threats used to structure stakeholders' assessment of the transportation system. Smart Cities Collaborative: a multi city initiative piloting technologies like autonomous rideshare intended to reduce transportation disparities.","Transportation professionals, city planners, agency employees, and state representatives, rather than the mobility vulnerable residents whose needs are being discussed.","Equitable access: one participant described a higher minority area of Gainesville as still hurting because state and city funding priorities do not match that community's needs, reflecting a persistent misalignment between resource allocation and who actually needs it.","A moderate fit for the unevenly distributed half, since it documents professionals' own acknowledgment that funding and priorities are misaligned with mobility vulnerable and minority populations. It is thinner on the participation half: the study centers professional perspectives rather than community members, and stakeholders admit new technologies have not yet been communicated to the users they are meant to serve.","The study interviewed only 13 stakeholders, all transportation professionals, and the authors note responses may be shaped by participants' professional roles or concern about their employers rather than by mobility vulnerable residents' own perspectives.","""Politicians come and go. They have priorities"" (p. 7).","This paper documents uneven distribution from the professional side, showing transportation officials themselves recognize that funding and political priorities leave some communities, especially higher minority areas, underserved. It is a weaker source for the participation half, since it centers professionals' self-assessment rather than mobility vulnerable residents' direct accounts of exclusion."
Quantification of latent travel demand across age groups with a focus on older adults: a theoretical framework with empirical evidence from China,Yin et al.,2026,"Transportation Research Part A: Policy and Practice, 211, 105130",https://doi.org/10.1016/j.tra.2026.105130,Older adult travel demand,"Survey data from 664 Ningbo, China residents show social participation, not physical infrastructure or technology acceptance, is the strongest predictor of older adults' unmet travel demand, while health barriers and functional capacity constrain trips differently for middle aged and 75-plus age groups respectively.","Latent travel demand: unmet mobility need operationalized across four dimensions, health barriers, functional capacity, social participation, and technology acceptance. Active aging: a WHO framework treating older adults as active social participants rather than passive recipients of protection.","Older adults in Ningbo, China across three age bands (35-59, 60-74, 75+), studied through survey data rather than direct qualitative accounts.","Flexibility for variable need: the study argues age-friendly policy has over-focused on physical infrastructure accommodations while under-investing in social participation opportunities, such as community activity centers and flexible employment, that actually drive older adults' mobility.",A thinner fit for this section: the paper documents unmet travel demand among an aging population through quantitative modeling rather than a case of infrastructure built without community participation. It is included as background evidence that equity in older adult mobility may hinge on social participation opportunities rather than only accessible infrastructure.,"Only the abstract, highlights, and introduction of this paywalled article were accessible for this review; the methods, results tables, and discussion sections could not be verified against the source text and should be checked directly before citing specific findings.","""age-friendly policy should move beyond physical infrastructure improvement alone"" (p. 2, Abstract).","This paper is a thin, quantitative complement to the section's argument: it shows that even for older adults, a group facing well documented mobility barriers, unmet travel demand is driven more by social participation opportunities than infrastructure alone. Only the paper's abstract and introduction were available for this review."
Beyond research delays: science funding disruptions limit community participation in climate and infrastructure planning,Contreras et al.,2026,"npj Urban Sustainability, 6, 71",https://doi.org/10.1038/s42949-026-00374-5,"Federal funding cuts, participation","A four month federal funding suspension halted a community engaged research project meant to center environmental justice organizations in California climate and transportation planning, illustrating how federal science funding disruptions directly reduce vulnerable communities' opportunities to shape infrastructure and climate decisions.",Epistemic justice: valuing community knowledge as a legitimate form of data on par with quantitative measures. Techno-rational planning: transportation planning dominated by quantitative metrics that can miss lived safety and health concerns communities identify directly. Community-informed data tools: indices like CalEnviroScreen that incorporate community perspectives into official risk assessments.,"Environmental justice community-based organizations in California, and the researchers partnering with them to incorporate community feedback into climate and transportation risk data tools.","Equitable access and relational trust: quantitative transportation metrics can certify a route as safe while missing community reported dangers like poor lighting, and defunding the research meant to close that gap removes another avenue for communities' knowledge to count in decisions.","Directly supports the infrastructure without participation reproduces exclusion half, but through a distinct mechanism: federal funding cuts, not just planning process design, can abruptly cut off the pipeline that lets community knowledge enter climate and transportation decision making, disproportionately affecting the vulnerable communities the project was meant to serve.","As a first person perspective piece about the authors' own disrupted project, it reports process and consequences rather than completed empirical findings on community risk perceptions, since the underlying data collection itself was interrupted.","""the street lacks lighting to illuminate the path at night"" (p. 2).","This paper adds a distinct mechanism to the exclusion claim: federal funding volatility itself can sever the pipeline connecting community knowledge to infrastructure and climate planning, not just weak local process design. It shows concretely how techno-rational transportation metrics miss lived safety concerns communities can name directly, reinforcing why participation must be actively resourced rather than assumed to continue."
Towards Environmental Justice in Transportation Decision Making using Structured Public Involvement,Bailey et al.,2012,Transportation Research Board (TRB) Annual Meeting,Not found,"Procedural justice, large groups","Reviewing environmental justice and public involvement literature, the authors argue transportation agencies have focused on distributional justice, who bears costs and benefits, while under-theorizing procedural justice, and propose four process metrics plus Structured Public Involvement as a large-group method to make public involvement more inclusive and measurable.","Distributional versus procedural justice: the Rawlsian distinction between fair outcomes and fair decision-making processes, the latter chronically under-researched in transportation EJ work. Arnstein Ladder: a scale of public involvement levels used to benchmark how much power a process gives participants. Q-metric: a stakeholder-reported measure of process satisfaction used to evaluate Structured Public Involvement events.","Low-income, minority, and other underrepresented transportation stakeholders whose full and fair participation is a stated goal of the 1994 Environmental Justice executive order.","Relational trust and equitable access: small-group advisory committees are held up as exemplary process even when agencies turn away most attendees to keep the group manageable, compromising the inclusiveness EJ mandates require.","Directly supports the infrastructure without participation reproduces exclusion half with a documented example: a Virginia DOT advisory committee that shrank from 70 interested citizens to about 30 hand-picked representatives, held up in agency literature as a model process despite excluding most of the public who showed up.","The paper is a conference proceedings submission rather than a peer-reviewed journal article, and its proposed Structured Public Involvement approach is illustrated mainly through the authors' own prior projects rather than independent replication.","""asked the citizens to return to their respective interest organizations and identify only one or two persons"" (p. 16).","This paper's VDOT example is a vivid, documented instance of the exclusion the section describes: an agency-praised process that literally turned away most of the public who showed up to keep the group small. It reinforces that procedural justice, not just distributional outcomes, needs its own metrics, since existing EJ practice has focused far more on who bears costs than on whether decision processes are genuinely inclusive."
The dignity experience of people with disability when using trains and buses in an Australian city,Chapman et al.,2024,"Disability & Society, 39(9), 2375-2399",https://doi.org/10.1080/09687599.2023.2203307,"Dignity, disability, public transport","Twenty six interviews with people with diverse visible and invisible disabilities in an Australian city find that dignified mobility depends on accessible infrastructure, inclusive information, and respectful staff interactions across an entire journey, and that a single inaccessible link anywhere in that journey makes participants vulnerable to indignity.","Dignified mobility experience: a dynamic interaction between personal preferences, impairment specific needs, infrastructure, staff interactions, and information accessibility across a full journey. Compliance based accessibility: standards like the ADA or Australia's Disability Standards for Accessible Public Transport that rely on voluntary or partial compliance, so meeting a broad standard can still exclude people whose needs it did not anticipate.","People with diverse visible and invisible disabilities in an Australian city, describing their own experiences using buses and trains in their own words.","Relational trust and flexibility for variable need: compliance based, one-size standards can be met on paper while still excluding people whose particular impairment needs fall outside what the standard anticipated, and staff attitudes frequently produced indignity independent of infrastructure.","Supports the infrastructure without participation reproduces exclusion half by showing that standards developed without embedding diverse disabled people's specific needs in planning can be formally met while still excluding them, and argues policy mandates for including people with diverse impairments in planning are urgently needed.","The study is limited to bus and train systems in one Australian city and does not examine taxis, light rail, ferries, or air travel, or factors like time of day and trip purpose.","""being treated like everyone else"" (p. 8).","This paper treats dignity, not just physical access, as the measure of whether transport infrastructure includes disabled people, and traces failures back to compliance based standards built without disabled people's specific needs embedded in planning. It reinforces that infrastructure designed without participation reproduces exclusion, even when it technically satisfies accessibility law."
The equity-environmental sustainability nexus in autonomous vehicles: An integrated framework for policy and planning,Bahman et al.,2026,Research in Transportation Business & Management,https://doi.org/10.1016/j.rtbm.2026.101689,AV equity-sustainability framework,"A conceptual literature review argues that AV deployment's environmental sustainability gains and social equity impacts are deeply intertwined rather than separate concerns, and proposes an integrated framework built on proactive planning, meaningful community engagement, and adaptive governance to keep AV deployment from disproportionately burdening marginalized communities.","Equity-environmental sustainability nexus: the claim that AV emissions benefits and social equity outcomes are interdependent, so optimizing one without the other risks negative net outcomes. Siloed AV research: the paper's diagnosis that policy, planning, and assessment frameworks currently treat equity and sustainability separately. Social equity: fair distribution of benefits and burdens ensuring equal access regardless of socioeconomic status.",The perspective of AV policymakers and planners synthesizing literature; the paper is conceptual rather than centering directly affected riders or communities in its own method.,"Equitable access: the authors warn that AVs could reduce emissions overall while disproportionately benefiting affluent communities and burdening marginalized ones with more traffic or reduced transit, unless equity is designed in from the start.","A moderate, AV specific fit for the section: it names meaningful community engagement as a required component of just AV deployment, directly echoing the participation half of the claim, though at the level of a conceptual framework proposal rather than an empirical case. Most useful for feeding the broader Mobility as Social Service argument given its direct AV focus.","Only the abstract, highlights, introduction, and truncated section previews of this paywalled article were accessible; the full literature review, framework details, and discussion could not be read and should be verified directly before citing specific claims from those sections.","""ensuring AVs contribute positively to a future that is both green and fair"" (p. 2, Abstract).","This paper's main relevance is naming meaningful community engagement as a required element of just AV deployment, directly connecting to the section's participation claim within the AV context central to the broader project. Because only the introduction and truncated section previews were accessible, its literature review and framework specifics should be verified from the full text before being cited in detail."
Travelling in the margins: Impacts of transport poverty on travel attitudes and behaviours,Nakshi et al.,2025,"Transportation Research Part A, 196, 104475",https://doi.org/10.1016/j.tra.2025.104475,"Transport poverty, travel attitudes","Qualitative interviews in Toronto's Rexdale neighborhood find that repeated experiences of transport poverty, including racism and harassment on transit, shape marginalized residents' travel attitudes and behavior beyond material deprivation alone, and that delayed transit infrastructure investment compounds this by leaving equity-deserving communities without the reliable service needed to sustain positive attitudes toward transit.","Transport poverty: the combined effect of social and transportation disadvantages that limit mobility. Perceived behavioural control: a person's sense of their own capacity to choose a travel mode, shaped by past experience of poverty and discrimination. Affective versus cognitive attitude: emotional responses to unsafe or discriminatory transit experiences that drive behavior more than favorable abstract opinions about transit.","Low income, racially diverse residents of Rexdale, an inner suburb of Toronto facing stigma and marginalization, describing their own daily travel experiences and adaptations.","Equitable access and relational trust: repeated racism, sexism, and harassment on transit erode marginalized riders' trust in the system regardless of affordability, while chronically delayed infrastructure projects meant to serve these communities leave that distrust unaddressed.","Supports the unevenly distributed half directly through Rexdale residents' lived experience of transport poverty, and touches the participation half by naming repeated, undelivered infrastructure promises, the delayed Finch West LRT and the closed Line 3 subway serving Scarborough, as a pattern of underinvestment in equity-deserving neighborhoods that compounds distrust.","The qualitative, cross-sectional study covers a single marginalized population in one Toronto neighborhood, and the authors call for testing the framework quantitatively and in other populations and geographies.","""transportation should be considered as a social policy issue in and beyond Toronto"" (p. 15).","This paper extends the uneven distribution claim into the psychological register, showing that transport poverty shapes not just access but attitudes and trust toward transit, and that repeated delays to infrastructure meant for equity deserving neighborhoods reinforce that distrust. It supports treating transportation as a social policy issue rather than a purely technical one."
Transportation barriers and equity: Values and experiences of elected officials,Linovski et al.,2026,"Journal of Urban Affairs, 48(5), 1506-1526",https://doi.org/10.1080/07352166.2025.2507951,"Elected officials, equity values","A national survey and interviews with Canadian local elected officials find they have little direct experience with transportation barriers like unaffordability, disability, or harassment, and while they broadly support procedural equity, they are divided on prioritizing marginalized communities in transportation investment, revealing a disconnect from academic and professional equity discourse.","Procedural equity: fair decision-making process, distinguished from substantive equity, which prioritizes marginalized communities in resource allocation. Technical-rational model: the tendency of transportation research to treat politicians as external to decision-making rather than examining their own values and political context. Fundamental mismatch: a gap between who makes transit decisions and who is most affected by them.","Local elected officials across Canada, surveyed and interviewed directly about their own transportation values and personal experience with transportation barriers.","Equitable access: elected officials who lack lived experience of transportation barriers are less likely to prioritize marginalized communities in investment decisions, even while endorsing fair process in the abstract, meaning decisions get made by people distant from the barriers under discussion.",Directly supports the infrastructure without participation reproduces exclusion half by locating the disconnect at the level of who holds decision-making power in the first place. It shows that the people making transportation investment decisions are demographically and experientially unlike the marginalized communities those decisions most affect.,"The study surveys elected officials' self-reported values and experience rather than observing actual investment decisions or outcomes, and non-response bias may mean officials less interested in equity were underrepresented.","""a fundamental mismatch between who is making key transit decisions . . . and who is most affected by those decisions"" (p. 2).","This paper locates the exclusion the section describes at its source, showing that the officials who control transportation investment decisions rarely share the lived experience of transportation barriers themselves, and are divided on whether to prioritize marginalized communities even while endorsing fair process. It reframes participation not just as who gets consulted but as who governs."
Investigating unfulfilled travel needs for people with travel-limiting conditions using the 2017 National Household Travel Survey (NHTS) data,Zhang et al.,2026,International Journal of Transportation Science and Technology,https://doi.org/10.1016/j.ijtst.2025.07.009,Intersectional disability travel needs,"Using 2017 National Household Travel Survey data and a logit model, this study finds that unmet travel needs among people with disabilities vary sharply by race, gender, poverty, and age, and that Hispanic PWD and disabled stay-at-home mothers report suppressed rather than absent travel needs due to systemic barriers and reliance on community trust over formal services.","Unfulfilled travel need: reduced travel that reflects suppressed aspirations under systemic barriers rather than satisfied mobility. Intersectionality: overlapping identities, disability, race, gender, poverty, that compound and complicate travel disadvantage in ways single-category analysis misses. Suppressed mobility: travel demand that goes unreported because barriers have taught people not to expect service.","People with travel-limiting disabilities in the United States, analyzed through 2017 national survey data disaggregated by race, gender, poverty status, and age.","Relational trust and equitable access: Hispanic PWD were found to trust neighbors and community members more than formal service providers, meaning standard demand-responsive planning built around expressed requests can miss needs that trust barriers keep people from voicing.","Supports the unevenly distributed half with quantitative evidence that disability intersects with race, gender, and poverty to produce distinct patterns of suppressed travel need, arguing that transportation equity requires proactive, culturally competent outreach rather than only responding to demand that is already expressed.",The analysis relies on a single cross-sectional national survey and infers suppressed need indirectly from reduced travel patterns rather than through direct qualitative accounts of why travel was curtailed.,"""a constrained ability to fulfill their desired travel needs"" (p. 14).","This paper adds a methodological caution to the unevenly distributed claim: measured travel frequency can hide suppressed need, especially for groups like Hispanic PWD who trust community networks over formal transportation services after learning not to expect accommodation. It argues equity requires actively uncovering suppressed demand, not just responding to requests already made."
